lat,long,address,Region
31.17433,-81.48227793103449,"3039, Shrine Road, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.172816172413796,-81.48227793103449,"2959, Player Street, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.171302344827588,-81.48227793103449,"Kaiser Avenue, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.16978851724138,-81.48227793103449,"Maple Street, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.16827468965517,-81.48227793103449,"Industrial Waste Ponds, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.16676086206897,-81.48227793103449,"Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.16524703448276,-81.48227793103449,"Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.163733206896552,-81.48227793103449,"Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.162219379310347,-81.48227793103449,"Stadium Street, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.16070555172414,-81.48227793103449,"Watkins Street, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.15919172413793,-81.48227793103449,"2136, Goodyear Avenue, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.157677896551725,-81.48227793103449,"1903, Goodyear Avenue, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.15616406896552,-81.48227793103449,"1793, Goodyear Avenue, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.15465024137931,-81.48227793103449,"1676, Goodyear Avenue, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.153136413793103,-81.48227793103449,"1552, Goodyear Avenue, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.151622586206894,-81.48227793103449,"1438, Palmetto Avenue, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.15010875862069,-81.48227793103449,"1309, Palmetto Avenue, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.148594931034484,-81.48227793103449,"2000, Oak Circle, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.14708110344828,-81.48227793103449,"1957, Walnut Avenue, Glynnvilla, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.14556727586207,-81.48227793103449,"1059, Johnston Street, Glynnvilla, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.144053448275866,-81.48227793103449,"920, Gordon Street, Glynnvilla, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.142539620689654,-81.48227793103449,"825, Gordon Street, Glynnvilla, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.14102579310345,-81.48227793103449,"700, Lee Street, Glynnvilla, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.13951196551724,-81.48227793103449,"Glynn Middle School, Lanier Boulevard, Glynnvilla, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.137998137931035,-81.48227793103449,"Martin Luther King Junior Boulevard, Brunswick, Glynn County, Georgia, 32523, United States", Georgia
31.136484310344827,-81.48227793103449,"486, Martin Luther King Junior Boulevard, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.13497048275862,-81.48227793103449,"The Designer's Original Salon, 1712, 4th Avenue, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.133456655172413,-81.48227793103449,"Coastal Recycling Services, 1400, 4th Avenue, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.131942827586208,-81.48227793103449,"Shipyard Drive, Brunswick, Glynn County, Georgia, United States", Glynn County
31.130429,-81.48227793103449,"Shipyard Drive, Brunswick, Glynn County, Georgia, United States", Glynn County
31.17433,-81.48096079310345,"2886, Sherwood Drive, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.172816172413796,-81.48096079310345,"2971, Maple Road, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.171302344827588,-81.48096079310345,"2898, Maple Street, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.16978851724138,-81.48096079310345,"2886, Hopkins Avenue, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.16827468965517,-81.48096079310345,"Industrial Waste Ponds, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.16676086206897,-81.48096079310345,"Industrial Waste Ponds, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.16524703448276,-81.48096079310345,"McIntyre Court, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.163733206896552,-81.48096079310345,"L Street, McIntyre Court, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.162219379310347,-81.48096079310345,"Stadium Street, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.16070555172414,-81.48096079310345,"2893, J Street, McIntyre Court, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.15919172413793,-81.48096079310345,"1920, Wilson Avenue, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.157677896551725,-81.48096079310345,"1904, Wilson Avenue, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.15616406896552,-81.48096079310345,"2367, H Street, McIntyre Court, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.15465024137931,-81.48096079310345,"2456, G Street, McIntyre Court, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.153136413793103,-81.48096079310345,"Gloucester Street, Glynnvilla, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.151622586206894,-81.48096079310345,"1410, Lanier Boulevard, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.15010875862069,-81.48096079310345,"2299, Elm Avenue, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.148594931034484,-81.48096079310345,"1210, Palmetto Avenue, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.14708110344828,-81.48096079310345,"2063, Walnut Avenue, Glynnvilla, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.14556727586207,-81.48096079310345,"2005, London Street, Gordon Oaks Homes, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.144053448275866,-81.48096079310345,"Bethel Baptist Church, Prince Street, Glynnvilla, Brunswick, Glynn County, Georgia, 32523, United States", Georgia
31.142539620689654,-81.48096079310345,"801, Johnston Street, Glynnvilla, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.14102579310345,-81.48096079310345,"Bon Air Avenue, Glynnvilla, Brunswick, Glynn County, Georgia, 32523, United States", Georgia
31.13951196551724,-81.48096079310345,"Glynn Middle School, Lanier Boulevard, Glynnvilla, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.137998137931035,-81.48096079310345,"513, Lanier Boulevard, Glynnvilla, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.136484310344827,-81.48096079310345,"507, Lanier Boulevard, Glynnvilla, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.13497048275862,-81.48096079310345,"4th Avenue, Brunswick, Glynn County, Georgia, 32523, United States", Georgia
31.133456655172413,-81.48096079310345,"669, King and Prince Boulevard, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.131942827586208,-81.48096079310345,"King and Prince Boulevard, Brunswick, Glynn County, Georgia, 32523, United States", Georgia
31.130429,-81.48096079310345,"Glynn Avenue, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.17433,-81.47964365517241,"2837, Sherwood Drive, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.172816172413796,-81.47964365517241,"Paul O' Berry Sound and Lighting, 2921, Mimosa Road, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.171302344827588,-81.47964365517241,"2973, Kaiser Avenue, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.16978851724138,-81.47964365517241,"2946, Hopkins Avenue, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.16827468965517,-81.47964365517241,"2798, Evergreen Road, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.16676086206897,-81.47964365517241,"McIntyre Court, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.16524703448276,-81.47964365517241,"Industrial Waste Ponds, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.163733206896552,-81.47964365517241,"L Street, McIntyre Court, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.162219379310347,-81.47964365517241,"Stadium Street, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.16070555172414,-81.47964365517241,"J Street, McIntyre Court, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.15919172413793,-81.47964365517241,"J Street, McIntyre Court, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.157677896551725,-81.47964365517241,"2301, Talmadge Avenue, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.15616406896552,-81.47964365517241,"Access, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.15465024137931,-81.47964365517241,"Glynn Avenue, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.153136413793103,-81.47964365517241,"Gloucester Street, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.151622586206894,-81.47964365517241,"Holly Avenue, Back Landing, Brunswick, Glynn County, Georgia, 32523, United States", Georgia
31.15010875862069,-81.47964365517241,"Lanier Boulevard, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.148594931034484,-81.47964365517241,"1193, Lanier Boulevard, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.14708110344828,-81.47964365517241,"2136, Walnut Avenue, Glynnvilla, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.14556727586207,-81.47964365517241,"2169, London Street, Gordon Oaks Homes, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.144053448275866,-81.47964365517241,"878, Cleburne Street, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.142539620689654,-81.47964365517241,"792, Lanier Boulevard, Glynnvilla, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.14102579310345,-81.47964365517241,"Glynn Avenue, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.13951196551724,-81.47964365517241,"Glynn Avenue, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.137998137931035,-81.47964365517241,"513, Lanier Boulevard, Glynnvilla, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.136484310344827,-81.47964365517241,"Glynn Avenue, Back Landing, Brunswick, Glynn County, Georgia, 31520, United States", Georgia
31.13497048275862,-81.47964365517241,"Brunswick, Glynn County, Georgia, 32523, United States", Georgia
